Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
DEGOUSDT,1703203200000,2.018,2.3,1.974,2.109,2584762.43,1703289599999,5424983.4696,35861,1238628.02,2607067.71394,0,2023-12-22
ALICEUSDT,1703203200000,1.31,1.39,1.28,1.36,3849957.31,1703289599999,5116553.07847,36228,2032322.3,2708469.1755,0,2023-12-22
LINAUSDT,1703203200000,0.010354,0.010849,0.010286,0.010797,477177819.63,1703289599999,5000674.77712409,43898,237040715.46,2486733.6915103,0,2023-12-22
PERPUSDT,1703203200000,0.81705,0.84937,0.8001,0.82534,7025516.23,1703289599999,5761947.6406551,66312,3287130.24,2698529.6199222,0,2023-12-22
SUPERUSDT,1703203200000,0.5831,0.7293,0.5812,0.6967,45068363.0,1703289599999,29052069.1959,193428,23646099.0,15285598.6605,0,2023-12-22
CFXUSDT,1703203200000,0.1936,0.1998,0.1822,0.1951,127375654.0,1703289599999,24432510.4523,101952,63418090.0,12174042.775,0,2023-12-22
TKOUSDT,1703203200000,0.2732,0.2799,0.2693,0.2758,3955272.9,1703289599999,1085405.16248,9566,1869480.7,513480.68204,0,2023-12-22
PUNDIXUSDT,1703203200000,0.4918,0.4941,0.4828,0.4931,1580944.2,1703289599999,770704.70454,6257,727563.6,354635.23067,0,2023-12-22
TLMUSDT,1703203200000,0.0165,0.0176,0.01638,0.01752,213495010.0,1703289599999,3621689.06711,31456,103668612.0,1761289.99376,0,2023-12-22
BARUSDT,1703203200000,2.258,2.298,2.228,2.288,220280.64,1703289599999,497375.08286,5050,103376.9,233676.76263,0,2023-12-22
FORTHUSDT,1703203200000,3.525,3.576,3.434,3.547,189413.08,1703289599999,663641.17273,6493,87329.73,306365.1504,0,2023-12-22
BAKEUSDT,1703203200000,0.3949,0.4816,0.378,0.4517,275888955.5,1703289599999,119764466.13739,635105,139012796.9,60327695.85471,0,2023-12-22
BURGERUSDT,1703203200000,0.5243,0.5498,0.5221,0.5331,5424753.6,1703289599999,2886389.41533,33651,2505556.7,1335294.06593,0,2023-12-22
SLPUSDT,1703203200000,0.003048,0.003134,0.002985,0.003112,1148654319.0,1703289599999,3521832.612724,26825,570684375.0,1750194.606492,0,2023-12-22
SHIBUSDT,1703203200000,1.044e-05,1.096e-05,1.031e-05,1.091e-05,6438377994429.0,1703289599999,68627229.96647112,143312,3209805439063.0,34216150.48535017,0,2023-12-22
ICPUSDT,1703203200000,9.165,10.98,9.056,9.336,10263439.21,1703289599999,101707392.68314,577556,5010667.28,49682762.97127,0,2023-12-22
ARUSDT,1703203200000,10.647,10.733,9.729,10.143,1240992.38,1703289599999,12685270.8116,102084,595964.61,6091688.70253,0,2023-12-22
POLSUSDT,1703203200000,1.1772,1.2041,1.081,1.1421,2795808.3,1703289599999,3172133.78972,22175,1342169.3,1523454.59181,0,2023-12-22
MDXUSDT,1703203200000,0.0826,0.086,0.0825,0.0849,15498109.7,1703289599999,1307505.94607,10351,7714706.2,651365.63428,0,2023-12-22
MASKUSDT,1703203200000,3.52,3.718,3.513,3.664,5486998.4,1703289599999,19841460.6331,66224,2835506.2,10256485.2312,0,2023-12-22
LPTUSDT,1703203200000,9.28,9.56,8.79,8.91,1120038.43,1703289599999,10249644.484,43653,535906.52,4914000.2252,0,2023-12-22
XVGUSDT,1703203200000,0.00356,0.003715,0.003506,0.003702,499049746.0,1703289599999,1798988.851021,17905,245419850.0,884957.013355,0,2023-12-22
ATAUSDT,1703203200000,0.1051,0.1089,0.1046,0.1078,38610989.0,1703289599999,4120218.2169,20136,18387176.0,1962761.5976,0,2023-12-22
GTCUSDT,1703203200000,1.226,1.295,1.215,1.254,3603716.7,1703289599999,4529911.4972,30355,1709223.5,2151271.1785,0,2023-12-22
ERNUSDT,1703203200000,2.063,2.167,2.048,2.141,593075.4,1703289599999,1248877.9199,7809,327981.8,691356.2744,0,2023-12-22
KLAYUSDT,1703203200000,0.247,0.2494,0.2388,0.245,19884759.1,1703289599999,4852357.65328,37297,8873881.6,2164864.78239,0,2023-12-22
PHAUSDT,1703203200000,0.1132,0.1221,0.1117,0.1198,43568575.0,1703289599999,5090680.1211,26817,22330561.0,2613163.7363,0,2023-12-22
BONDUSDT,1703203200000,3.751,3.938,3.61,3.879,2051692.27,1703289599999,7764854.71405,58241,1053562.49,3987634.45293,0,2023-12-22
MLNUSDT,1703203200000,17.21,17.67,16.94,17.59,27866.669,1703289599999,481536.50681,6273,14486.82,250849.24665,0,2023-12-22
DEXEUSDT,1703203200000,3.875,3.996,3.687,3.782,236962.46,1703289599999,904259.47386,19239,115014.91,438231.84966,0,2023-12-22
C98USDT,1703203200000,0.2351,0.2543,0.2336,0.246,41733427.4,1703289599999,10164689.1596,50912,20863486.3,5087160.45192,0,2023-12-22
CLVUSDT,1703203200000,0.05928,0.06356,0.05554,0.05683,79129932.3,1703289599999,4632619.164842,30528,37857749.6,2226425.913753,0,2023-12-22
QNTUSDT,1703203200000,108.5,117.3,108.1,117.2,53474.468,1703289599999,5985400.4714,28883,29697.842,3330395.1234,0,2023-12-22
FLOWUSDT,1703203200000,0.916,0.974,0.878,0.925,22719345.72,1703289599999,20866138.97072,54155,10914965.05,10040906.32714,0,2023-12-22
MINAUSDT,1703203200000,0.8856,0.9204,0.8473,0.8893,19740452.0,1703289599999,17378516.14263,92578,9172076.6,8084538.86115,0,2023-12-22
RAYUSDT,1703203200000,1.4877,1.99,1.4422,1.6531,64339286.2,1703289599999,111876696.96793,1004384,32711690.0,56942592.14013,0,2023-12-22
FARMUSDT,1703203200000,36.53,36.85,35.44,36.4,15245.92,1703289599999,549359.54233,5968,6966.195,251399.41652,0,2023-12-22
ALPACAUSDT,1703203200000,0.1792,0.1828,0.1758,0.1787,7843390.8,1703289599999,1403135.95036,17271,3599211.7,644834.39768,0,2023-12-22
QUICKUSDT,1703203200000,0.04964,0.05455,0.04918,0.05327,58421359.0,1703289599999,3043668.55484,28405,29595658.0,1544802.76216,0,2023-12-22
MBOXUSDT,1703203200000,0.3269,0.3293,0.3109,0.3191,19193981.1,1703289599999,6123158.1544,24587,7996805.9,2551967.86116,0,2023-12-22
FORUSDT,1703203200000,0.02195,0.0226,0.0218,0.02253,30612659.0,1703289599999,677313.83318,6387,13771390.0,305104.60438,0,2023-12-22
REQUSDT,1703203200000,0.0985,0.1018,0.0982,0.0993,6638211.0,1703289599999,659857.7875,5112,3184820.0,316895.1852,0,2023-12-22
GHSTUSDT,1703203200000,0.916,0.925,0.911,0.917,393736.3,1703289599999,361538.5526,3967,192949.6,177245.1311,0,2023-12-22
WAXPUSDT,1703203200000,0.0712,0.0732,0.0695,0.0729,27796868.0,1703289599999,1977804.8778,14550,12096816.0,861406.828,0,2023-12-22
GNOUSDT,1703203200000,191.3,200.2,190.9,196.0,2782.596,1703289599999,544995.3185,7456,1540.657,302186.1766,0,2023-12-22
XECUSDT,1703203200000,3.335e-05,3.418e-05,3.308e-05,3.383e-05,98084844656.0,1703289599999,3300077.38867835,23682,47233126966.0,1589634.13910174,0,2023-12-22
ELFUSDT,1703203200000,0.8222,0.84,0.7677,0.8026,5989808.3,1703289599999,4744771.77473,26104,4045550.7,3204426.01978,0,2023-12-22
DYDXUSDT,1703203200000,3.042,3.279,2.946,3.208,21701663.29,1703289599999,67794344.24876,156477,10583774.96,33079557.52171,0,2023-12-22
IDEXUSDT,1703203200000,0.05874,0.06115,0.05775,0.06091,37491393.7,1703289599999,2232555.533481,28057,17694257.4,1053407.286224,0,2023-12-22
VIDTUSDT,1703203200000,0.0272,0.03512,0.02607,0.03029,730240498.0,1703289599999,22350635.40121,214263,365744204.0,11219488.94821,0,2023-12-22
USDPUSDT,1703203200000,0.9999,1.0,0.999,0.9994,2248542.0,1703289599999,2247718.491,1598,198154.0,198099.6579,0,2023-12-22
GALAUSDT,1703203200000,0.03144,0.03281,0.03104,0.0322,1191051508.0,1703289599999,37953711.27859,108523,610226226.0,19452730.37395,0,2023-12-22
ILVUSDT,1703203200000,94.71,100.56,93.22,100.36,100983.273,1703289599999,9770080.42756,60560,51384.864,4968379.39938,0,2023-12-22
YGGUSDT,1703203200000,0.412,0.4333,0.4009,0.4166,17131951.3,1703289599999,7105805.18165,41905,8204334.1,3407313.09833,0,2023-12-22
SYSUSDT,1703203200000,0.1324,0.133,0.1287,0.1314,8490602.0,1703289599999,1111150.2521,7719,3556367.0,466268.2824,0,2023-12-22
DFUSDT,1703203200000,0.04051,0.062,0.03969,0.0473,436764053.0,1703289599999,22954532.58089,122074,222435732.0,11680856.11653,0,2023-12-22
FIDAUSDT,1703203200000,0.347,0.4825,0.3365,0.3795,121181035.3,1703289599999,50298770.965,455151,60812662.8,25275808.86307,0,2023-12-22
FRONTUSDT,1703203200000,0.37,0.39,0.3679,0.3866,11261306.0,1703289599999,4296389.1014,33444,5807209.0,2215990.7369,0,2023-12-22
CVPUSDT,1703203200000,0.4047,0.4334,0.3919,0.4144,6128424.0,1703289599999,2527804.5725,22276,3001198.5,1241251.99255,0,2023-12-22
AGLDUSDT,1703203200000,1.153,1.246,1.137,1.153,5373190.5,1703289599999,6347794.3861,35272,2731223.2,3225160.9215,0,2023-12-22
RADUSDT,1703203200000,1.644,1.699,1.63,1.692,1561227.3,1703289599999,2601457.8365,19058,791517.2,1319270.2308,0,2023-12-22
BETAUSDT,1703203200000,0.07317,0.07555,0.07264,0.07527,18895586.0,1703289599999,1404337.99863,26228,9344192.0,695250.40071,0,2023-12-22
RAREUSDT,1703203200000,0.1413,0.1442,0.1296,0.1346,45161592.6,1703289599999,6136852.91904,34590,22786909.1,3099145.4384,0,2023-12-22
LAZIOUSDT,1703203200000,2.054,2.094,1.952,1.994,1910579.77,1703289599999,3819120.45314,31139,841818.25,1683436.07817,0,2023-12-22
CHESSUSDT,1703203200000,0.2025,0.2079,0.2011,0.2044,6332329.6,1703289599999,1298222.35369,12586,3066804.2,629411.45927,0,2023-12-22
ADXUSDT,1703203200000,0.1886,0.1951,0.1881,0.1906,6046610.0,1703289599999,1154040.2587,3905,2814955.0,536865.4023,0,2023-12-22
AUCTIONUSDT,1703203200000,40.53,43.03,36.66,37.87,1230131.57,1703289599999,48631166.419,242787,577972.51,22914621.1532,0,2023-12-22
DARUSDT,1703203200000,0.14591,0.15039,0.1439,0.14827,18527119.0,1703289599999,2725642.07158,51086,9244745.0,1359614.49191,0,2023-12-22
BNXUSDT,1703203200000,0.3,0.302,0.2907,0.2949,11542955.9,1703289599999,3430365.48248,17800,5689302.5,1690855.24839,0,2023-12-22
MOVRUSDT,1703203200000,9.177,11.676,8.634,9.715,6234518.43,1703289599999,63344437.970453,527534,3169276.952,32259003.378921,0,2023-12-22
CITYUSDT,1703203200000,2.837,2.868,2.784,2.834,214363.07,1703289599999,604835.14689,4859,111583.76,314795.63938,0,2023-12-22
ENSUSDT,1703203200000,8.56,8.98,8.48,8.94,1010165.44,1703289599999,8837593.9956,44784,512878.55,4488592.9048,0,2023-12-22
KP3RUSDT,1703203200000,72.14,73.95,71.88,73.08,18530.16,1703289599999,1348942.0334,32761,9462.64,689179.1496,0,2023-12-22
QIUSDT,1703203200000,0.02362,0.02497,0.02117,0.02164,405213209.0,1703289599999,9318946.84316,81858,192769806.0,4442612.31351,0,2023-12-22
PORTOUSDT,1703203200000,1.928,1.966,1.91,1.944,496732.63,1703289599999,959283.29684,10059,218938.3,422985.84658,0,2023-12-22
POWRUSDT,1703203200000,0.3747,0.3781,0.3627,0.3743,5631501.0,1703289599999,2082950.229,24600,2556537.0,946143.0893,0,2023-12-22
VGXUSDT,1703203200000,0.134,0.1357,0.1315,0.1337,18983986.5,1703289599999,2524079.44471,13512,8932707.8,1189076.82204,0,2023-12-22
JASMYUSDT,1703203200000,0.006379,0.006507,0.006312,0.006382,1063274646.3,1703289599999,6819209.0722266,45149,508278327.2,3260733.545916,0,2023-12-22
AMPUSDT,1703203200000,0.003832,0.003944,0.003795,0.003843,346017042.0,1703289599999,1332080.757369,22282,165485928.0,637646.993358,0,2023-12-22
PLAUSDT,1703203200000,0.212,0.2173,0.2094,0.2138,4571833.82,1703289599999,972030.866403,7984,2338954.36,497684.563386,0,2023-12-22
PYRUSDT,1703203200000,6.305,7.1,6.157,6.809,1557635.051,1703289599999,10200322.867101,66556,861280.925,5658468.117067,0,2023-12-22
RNDRUSDT,1703203200000,4.294,4.548,4.273,4.475,9587806.26,1703289599999,42354115.11019,150066,4953711.4,21895658.57357,0,2023-12-22
ALCXUSDT,1703203200000,19.19,22.39,19.15,20.48,161902.8335,1703289599999,3337567.954964,30027,78379.8458,1616115.306503,0,2023-12-22
SANTOSUSDT,1703203200000,2.985,3.017,2.93,2.995,395962.8,1703289599999,1178473.58329,11885,199690.34,594539.12118,0,2023-12-22
BICOUSDT,1703203200000,0.3925,0.44,0.3916,0.4208,10965105.46,1703289599999,4560016.429406,37594,5599406.03,2327285.344055,0,2023-12-22
FLUXUSDT,1703203200000,0.601,0.6099,0.58,0.5929,2785438.97,1703289599999,1656036.005598,10749,1335856.77,794898.666278,0,2023-12-22
FXSUSDT,1703203200000,8.555,9.3,8.351,9.131,908304.4,1703289599999,8067719.5571,67378,458364.2,4079945.4141,0,2023-12-22
VOXELUSDT,1703203200000,0.2093,0.2155,0.2054,0.2142,9680808.9,1703289599999,2040791.72029,10441,4538677.8,957108.41361,0,2023-12-22
HIGHUSDT,1703203200000,1.797,1.844,1.766,1.838,3621252.277,1703289599999,6521805.558704,31640,1729520.497,3115394.514329,0,2023-12-22
CVXUSDT,1703203200000,3.394,3.583,3.375,3.568,678691.078,1703289599999,2373671.763278,16907,331586.245,1162199.616562,0,2023-12-22
PEOPLEUSDT,1703203200000,0.01338,0.014,0.0132,0.01395,432500881.9,1703289599999,5896965.232238,29647,212820175.3,2904832.614471,0,2023-12-22
OOKIUSDT,1703203200000,0.002274,0.002298,0.002197,0.002267,707731950.0,1703289599999,1591961.158134,15982,325032773.0,731823.331899,0,2023-12-22
SPELLUSDT,1703203200000,0.0005958,0.00062,0.0005854,0.0006151,3926458996.0,1703289599999,2379952.610731,27871,2186826954.0,1327357.3074594,0,2023-12-22
JOEUSDT,1703203200000,0.7072,0.7825,0.6917,0.7252,25209530.14,1703289599999,18563626.130485,167308,12210372.71,9004977.338344,0,2023-12-22
ACHUSDT,1703203200000,0.02118,0.022,0.02088,0.02155,301120374.0,1703289599999,6437499.51884,35952,155878625.0,3333659.44133,0,2023-12-22
IMXUSDT,1703203200000,2.2997,2.3812,2.2101,2.2996,9780045.17,1703289599999,22166700.747625,135498,4277371.24,9693509.793629,0,2023-12-22
GLMRUSDT,1703203200000,0.3689,0.3926,0.3576,0.3771,31242218.9,1703289599999,11703253.99406,80972,14983062.4,5619482.53523,0,2023-12-22
LOKAUSDT,1703203200000,0.2927,0.2968,0.2814,0.2904,5464661.2,1703289599999,1580111.30941,23119,2669594.8,773235.43594,0,2023-12-22
SCRTUSDT,1703203200000,0.4607,0.475,0.436,0.4444,2835656.2,1703289599999,1271289.42172,13363,1350748.1,606114.49981,0,2023-12-22
API3USDT,1703203200000,1.746,1.818,1.727,1.81,2870344.34,1703289599999,5110318.69851,31955,1332642.99,2374251.43308,0,2023-12-22
BTTCUSDT,1703203200000,1.15e-06,1.19e-06,1.12e-06,1.15e-06,5529750112999.0,1703289599999,6350336.97930487,15060,2624059709931.0,3023318.2900684,0,2023-12-22
ACAUSDT,1703203200000,0.0823,0.0859,0.0806,0.0822,30500819.55,1703289599999,2519670.879704,13667,13973462.02,1157491.024907,0,2023-12-22
XNOUSDT,1703203200000,1.095,1.141,1.088,1.116,768805.36,1703289599999,857016.52063,9913,363634.17,405397.64525,0,2023-12-22
WOOUSDT,1703203200000,0.4509,0.456,0.4081,0.4205,35233630.5,1703289599999,14979307.6757,87861,15683816.6,6676757.90088,0,2023-12-22
ALPINEUSDT,1703203200000,1.895,1.958,1.861,1.926,576552.14,1703289599999,1100150.98506,13083,275718.55,526196.5769,0,2023-12-22
TUSDT,1703203200000,0.02586,0.02619,0.02509,0.02605,92485077.2,1703289599999,2369840.893432,17988,39806323.7,1019531.917582,0,2023-12-22
ASTRUSDT,1703203200000,0.0935,0.0937,0.0886,0.0921,80026176.6,1703289599999,7271800.95851,28508,34796887.2,3161366.17971,0,2023-12-22
GMTUSDT,1703203200000,0.2713,0.2836,0.2671,0.2819,68782587.3,1703289599999,18982440.82175,71153,34457416.1,9509753.94357,0,2023-12-22
KDAUSDT,1703203200000,0.792,0.838,0.786,0.817,4528558.08,1703289599999,3661840.50194,17801,2270495.58,1837786.84604,0,2023-12-22
APEUSDT,1703203200000,1.676,1.726,1.638,1.722,9925936.2,1703289599999,16745157.57494,56730,5029180.91,8490426.09726,0,2023-12-22
BSWUSDT,1703203200000,0.0927,0.0951,0.0914,0.0933,20700499.5,1703289599999,1922845.29529,9930,9841864.6,915182.62927,0,2023-12-22
BIFIUSDT,1703203200000,373.2,375.0,365.8,367.3,1221.998,1703289599999,450874.6678,4455,340.416,125941.6832,0,2023-12-22
MULTIUSDT,1703203200000,1.881,1.894,1.838,1.873,248387.743,1703289599999,462782.987036,12693,122605.929,228832.396234,0,2023-12-22
STEEMUSDT,1703203200000,0.2552,0.2578,0.2496,0.2573,6972893.3,1703289599999,1774521.64647,16169,2828672.2,719566.45557,0,2023-12-22
MOBUSDT,1703203200000,0.545,0.568,0.528,0.55,5152150.38,1703289599999,2815825.76579,12935,2437992.53,1336529.86261,0,2023-12-22
NEXOUSDT,1703203200000,0.868,0.905,0.86,0.899,1830753.95,1703289599999,1610820.55392,17342,1107456.74,973786.35384,0,2023-12-22
REIUSDT,1703203200000,0.03363,0.03523,0.033,0.03493,51267168.5,1703289599999,1757865.39043,24428,24695180.5,848613.497912,0,2023-12-22
GALUSDT,1703203200000,1.89,1.949,1.819,1.899,2444099.437,1703289599999,4608367.876309,27421,1133067.595,2136513.421271,0,2023-12-22
LDOUSDT,1703203200000,2.157,2.452,2.133,2.437,22985087.22,1703289599999,53040081.85922,183290,12184074.38,28168360.80694,0,2023-12-22
EPXUSDT,1703203200000,0.0002394,0.0002445,0.000233,0.0002414,3231498311.0,1703289599999,770252.3465789,11323,1503701703.0,359065.1362586,0,2023-12-22
OPUSDT,1703203200000,2.521,3.544,2.491,3.462,112281640.4,1703289599999,334868773.39882,650678,57972494.19,172673005.89917,0,2023-12-22
LEVERUSDT,1703203200000,0.001506,0.001541,0.001451,0.001481,5103207809.0,1703289599999,7619726.928739,37991,2200982434.0,3291154.850977,0,2023-12-22
STGUSDT,1703203200000,0.5284,0.5686,0.5229,0.5654,15009994.5,1703289599999,8197693.08574,46427,7681613.8,4195158.51198,0,2023-12-22
LUNCUSDT,1703203200000,0.00015805,0.0001723,0.00015376,0.00016688,391275027406.84,1703289599999,63753391.58053411,322063,199340965798.73,32531768.11119686,0,2023-12-22
GMXUSDT,1703203200000,43.77,47.9,43.48,47.67,385059.793,1703289599999,17710136.32513,78422,192370.6,8845610.92066,0,2023-12-22
POLYXUSDT,1703203200000,0.1925,0.1967,0.1894,0.1962,15760732.7,1703289599999,3040215.24611,23542,7435421.3,1435167.6348,0,2023-12-22
APTUSDT,1703203200000,8.5167,9.4337,8.3047,9.2589,5872964.97,1703289599999,51490931.754251,199302,2964369.5,26017582.846231,0,2023-12-22
OSMOUSDT,1703203200000,1.5055,1.5579,1.4888,1.5166,4684677.02,1703289599999,7113028.329319,66132,2408388.2,3657199.676754,0,2023-12-22
HFTUSDT,1703203200000,0.3522,0.3745,0.3506,0.3723,17576631.8,1703289599999,6332776.68054,33272,9133991.0,3292242.78973,0,2023-12-22
PHBUSDT,1703203200000,0.9172,1.12,0.8915,1.0538,14330820.0,1703289599999,14535288.9928,213197,8015417.0,8131994.67,0,2023-12-22
HOOKUSDT,1703203200000,1.142,1.2254,1.1153,1.206,14583471.9,1703289599999,17128894.68774,100842,7575040.9,8910205.4331,0,2023-12-22
MAGICUSDT,1703203200000,0.87,1.1268,0.8674,1.1079,50276160.4,1703289599999,50434051.5697,277731,25897929.3,25954471.81349,0,2023-12-22
HIFIUSDT,1703203200000,0.725,0.7335,0.7033,0.7315,3821081.5,1703289599999,2756319.10777,19947,1484965.9,1071470.40052,0,2023-12-22
RPLUSDT,1703203200000,27.3,29.49,27.0,28.81,45617.34,1703289599999,1287232.5073,12236,23964.45,676483.0933,0,2023-12-22
PROSUSDT,1703203200000,0.3372,0.3587,0.333,0.3509,3301076.0,1703289599999,1140714.6006,8680,1711569.0,592348.5164,0,2023-12-22
AGIXUSDT,1703203200000,0.33035,0.346,0.3241,0.3432,36854570.0,1703289599999,12293952.78626,82159,18116647.0,6050710.73666,0,2023-12-22
GNSUSDT,1703203200000,3.796,4.18,3.769,4.146,868880.6,1703289599999,3453221.57951,36897,436414.32,1737259.70553,0,2023-12-22
SYNUSDT,1703203200000,0.4,0.4379,0.3968,0.4267,7565415.7,1703289599999,3198817.80691,16524,3863674.0,1632887.62239,0,2023-12-22
VIBUSDT,1703203200000,0.07152,0.0729,0.07107,0.07246,11811325.0,1703289599999,851146.31246,4957,5876535.0,423481.84516,0,2023-12-22
SSVUSDT,1703203200000,22.94,27.53,22.81,26.83,1100327.634,1703289599999,27504917.31197,102758,556808.308,13911408.3973,0,2023-12-22
LQTYUSDT,1703203200000,1.369,1.431,1.351,1.424,3725894.1,1703289599999,5180354.6738,30680,1958994.9,2726045.8748,0,2023-12-22
AMBUSDT,1703203200000,0.00813,0.00833,0.00793,0.00825,221137081.0,1703289599999,1793287.64084,12151,99952617.0,810407.08572,0,2023-12-22
USTCUSDT,1703203200000,0.03475997,0.04202117,0.03461953,0.03840272,1529759546.0,1703289599999,58362220.72012026,320715,764014247.0,29188508.67087882,0,2023-12-22
GASUSDT,1703203200000,7.104,7.268,6.823,7.171,1212734.8,1703289599999,8540922.149,51603,503644.8,3546393.4067,0,2023-12-22
GLMUSDT,1703203200000,0.2468,0.2488,0.2436,0.248,1791166.3,1703289599999,440791.11026,4250,908851.8,223790.85988,0,2023-12-22
PROMUSDT,1703203200000,5.469,6.599,5.213,5.435,733108.85,1703289599999,4308651.25054,32454,384385.93,2279806.76451,0,2023-12-22
QKCUSDT,1703203200000,0.010716,0.01101,0.010648,0.01092,26786204.0,1703289599999,289261.33386,3786,13150342.0,142157.764518,0,2023-12-22
UFTUSDT,1703203200000,0.3232,0.3328,0.309,0.3259,3682300.0,1703289599999,1181296.0797,8368,1868290.0,600918.2255,0,2023-12-22
IDUSDT,1703203200000,0.30421,0.33,0.29952,0.32685,41209320.0,1703289599999,12901914.47387,86189,21163779.0,6637812.28209,0,2023-12-22
ARBUSDT,1703203200000,1.1583,1.4423,1.143,1.4193,291920005.7,1703289599999,382201783.22528,834175,149977670.4,196419894.83706,0,2023-12-22
LOOMUSDT,1703203200000,0.11207,0.11287,0.11008,0.11237,48305093.0,1703289599999,5400782.48483,40338,20102302.0,2248056.7217,0,2023-12-22
OAXUSDT,1703203200000,0.1716,0.1754,0.1703,0.1754,1743534.0,1703289599999,300628.7424,7631,844546.0,145751.3067,0,2023-12-22
RDNTUSDT,1703203200000,0.2771,0.3206,0.2756,0.3111,141030752.0,1703289599999,43090193.8468,169891,70753095.0,21607233.2695,0,2023-12-22
WBTCUSDT,1703203200000,43875.61,44381.64,43407.17,43924.4,33.10226,1703289599999,1450565.1759092,4633,8.68481,381487.3963997,0,2023-12-22
EDUUSDT,1703203200000,0.70226,0.7295,0.68386,0.72623,7748742.0,1703289599999,5490107.29003,48441,3763668.0,2669260.60632,0,2023-12-22
SUIUSDT,1703203200000,0.6875,0.7007,0.6564,0.695,72166871.5,1703289599999,49036695.98104,237675,35196491.5,23920890.89935,0,2023-12-22
AERGOUSDT,1703203200000,0.1525,0.1534,0.1491,0.1528,4178108.0,1703289599999,630442.7279,4220,2585056.0,389672.9755,0,2023-12-22
PEPEUSDT,1703203200000,1.3e-06,1.59e-06,1.25e-06,1.58e-06,68319270332653.0,1703289599999,99765484.40934364,174545,37233433507402.0,54375784.62283388,0,2023-12-22
FLOKIUSDT,1703203200000,3.598e-05,3.802e-05,3.48e-05,3.791e-05,307274572454.0,1703289599999,11263466.94598261,63547,153247238506.0,5620247.69257841,0,2023-12-22
ASTUSDT,1703203200000,0.1273,0.1336,0.1257,0.1293,9156361.0,1703289599999,1182491.743,7349,3955708.0,512012.6507,0,2023-12-22
SNTUSDT,1703203200000,0.04261,0.04435,0.04188,0.04407,44385883.0,1703289599999,1920659.48614,18754,21338150.0,923561.67213,0,2023-12-22
COMBOUSDT,1703203200000,0.904,0.931,0.887,0.92,4701669.8,1703289599999,4266472.11,24360,2316706.0,2105295.9867,0,2023-12-22
MAVUSDT,1703203200000,0.3848,0.41,0.366,0.3787,32649995.0,1703289599999,12648652.0665,90467,15854499.0,6145372.3767,0,2023-12-22
PENDLEUSDT,1703203200000,1.1082,1.2194,1.1009,1.1864,8620547.1,1703289599999,10045746.53181,107748,4406765.6,5131677.44392,0,2023-12-22
ARKMUSDT,1703203200000,0.7241,0.7353,0.647,0.6874,23210751.0,1703289599999,15772937.1522,95343,10941288.0,7438922.952,0,2023-12-22
WBETHUSDT,1703203200000,2288.09,2392.96,2277.14,2377.12,254.5444,1703289599999,594778.31672,3749,153.5594,358713.118796,0,2023-12-22
WLDUSDT,1703203200000,3.528,3.78,3.463,3.69,14530714.0,1703289599999,52408879.8014,222305,7416139.8,26782715.0606,0,2023-12-22
FDUSDUSDT,1703203200000,1.0,1.0005,0.9998,1.0,365836181.0,1703289599999,365854603.0073,558787,184840158.0,184856038.8475,0,2023-12-22
SEIUSDT,1703203200000,0.3763,0.3903,0.3318,0.3554,263378831.9,1703289599999,93145472.46792,320630,143150147.5,50680605.04928,0,2023-12-22
CYBERUSDT,1703203200000,6.523,6.996,6.4,6.949,3206621.42,1703289599999,21542342.26237,127008,1631268.23,10963494.98521,0,2023-12-22
ARKUSDT,1703203200000,0.9704,0.9946,0.9357,0.9821,3683609.0,1703289599999,3547265.991,27200,1545368.0,1487751.3179,0,2023-12-22
CREAMUSDT,1703203200000,17.68,17.76,17.35,17.56,23157.274,1703289599999,405980.92985,4852,12143.474,213134.60141,0,2023-12-22
GFTUSDT,1703203200000,0.02387,0.02449,0.02314,0.02423,106905350.0,1703289599999,2539869.5731,16646,53676873.0,1276371.87227,0,2023-12-22
IQUSDT,1703203200000,0.00569,0.00584,0.0056,0.00576,115232608.0,1703289599999,654749.41983,4820,59304793.0,337604.43442,0,2023-12-22
NTRNUSDT,1703203200000,1.2623,1.2819,1.0471,1.1049,23442142.6,1703289599999,26438342.07896,229882,11224507.7,12664937.12537,0,2023-12-22
TIAUSDT,1703203200000,12.8697,13.3277,11.9,12.403,5592690.0,1703289599999,69540295.97739,233853,2643762.6,32884166.83221,0,2023-12-22
MEMEUSDT,1703203200000,0.03099,0.034332,0.029763,0.03321,1883529094.0,1703289599999,59581270.724009,250334,924179058.0,29299964.347532,0,2023-12-22
ORDIUSDT,1703203200000,52.823,54.786,50.1,52.018,2221930.1,1703289599999,115361638.98136,283648,1084801.63,56336541.70221,0,2023-12-22
BEAMXUSDT,1703203200000,0.019556,0.020143,0.017937,0.018494,817274351.0,1703289599999,15301327.971279,115969,364116247.0,6823921.837205,0,2023-12-22
PIVXUSDT,1703203200000,0.3307,0.3358,0.3252,0.3336,2489651.0,1703289599999,821445.0581,5031,1241486.0,409956.208,0,2023-12-22
VICUSDT,1703203200000,0.823,0.84,0.797,0.807,1700565.4,1703289599999,1385006.6435,7189,780105.64,635749.832,0,2023-12-22
BLURUSDT,1703203200000,0.5147,0.5464,0.4863,0.5201,69632108.9,1703289599999,35769137.18858,114746,34362377.8,17666591.15019,0,2023-12-22
